"Name","State","Notes","User","Tags","Created","Runtime","Sweep","learning_rate","lexicon_features","train_batch_size","Training loss","eval_loss","eval_loss_best_epoch_dev","eval_loss_best_epoch_test","f1_macro","f1_macro_best_epoch_dev","f1_macro_best_epoch_test","f1_micro","f1_micro_best_epoch_dev","f1_micro_best_epoch_test","global_step","lr","mcc","mcc_best_epoch_dev","mcc_best_epoch_test","p_macro","p_macro_best_epoch_dev","p_macro_best_epoch_test","p_micro","p_micro_best_epoch_dev","p_micro_best_epoch_test","r_macro","r_macro_best_epoch_dev","r_macro_best_epoch_test","r_micro","r_micro_best_epoch_dev","r_micro_best_epoch_test","train_loss"
"gentle-sweep-17","finished","-","gillesjacobs","","2021-05-02T00:05:46.000Z","735","d9evrk0f","0.00004605797725349302","posnegneupol","64","0.12891334295272827","0.8084139833527226","0.8084139833527226","1.0683640333322375","0.6585418953272169","0.6585418953272169","0.6124870379013542","0.7910750507099392","0.7910750507099392","0.7495961227786753","920","0.000001066156880867894","0.6042474320760187","0.6042474320760187","0.5355578033703324","0.6727989737276476","0.6727989737276476","0.6282783455182425","0.7910750507099391","0.7910750507099391","0.7495961227786753","0.6488264804991773","0.6488264804991773","0.608914657151496","0.7910750507099391","0.7910750507099391","0.7495961227786753","0.16187472641468048"
"vague-sweep-10","finished","-","gillesjacobs","","2021-05-01T10:42:21.000Z","589","xhslxqmd","0.00004026576384731513","posnegneupol","64","0.1443702131509781","0.7706135501784663","0.6770035249571646","0.8083932799979662","0.6327608646944328","0.6579954980651552","0.6179024547145895","0.7849898580121704","0.7890466531440163","0.7504038772213247","920","9.320778668359984e-7","0.5969719428158041","0.6053595579317451","0.5353205681886886","0.6377395663306505","0.663004198561722","0.6368677492655694","0.7849898580121704","0.7890466531440162","0.7504038772213247","0.6308720886818953","0.6536472423970352","0.6110762563807456","0.7849898580121704","0.7890466531440162","0.7504038772213247","0.17825214564800262"
"stilted-sweep-26","finished","-","gillesjacobs","","2021-05-01T01:07:59.000Z","898","ompl642h","0.00004041432318905978","all","32","0.2628072202205658","0.6355649045398158","0.6355649045398158","0.7954951601150708","0.6578975241773544","0.6578975241773544","0.6270124270063605","0.7829614604462475","0.7829614604462475","0.7495961227786753","1840","9.34975666606357e-7","0.59540310269072","0.59540310269072","0.5401067374238165","0.6612945764998824","0.6612945764998824","0.6376006820467442","0.7829614604462475","0.7829614604462475","0.7495961227786753","0.6547934385031494","0.6547934385031494","0.6227595381027918","0.7829614604462475","0.7829614604462475","0.7495961227786753","0.062351010739803314"
"cool-sweep-6","finished","-","gillesjacobs","","2021-04-29T16:04:32.000Z","494","ncov3udq","0.00005894836706845721","pol","64","0.101467527449131","0.8651972451517659","0.6044042706489563","0.7072547003626823","0.644172720951722","0.6551456308707485","0.6390539790236204","0.7748478701825557","0.7789046653144016","0.7592891760904685","920","0.000001364545533992065","0.5756972751294128","0.5852205124827073","0.5497842496498178","0.653169963400665","0.6636494618187981","0.6631069152515536","0.7748478701825557","0.7789046653144016","0.7592891760904685","0.6371155487446787","0.649027815988276","0.6258721064898382","0.7748478701825557","0.7789046653144016","0.7592891760904685","0.05752496048808098"
"sleek-sweep-9","finished","-","gillesjacobs","","2021-05-01T10:33:50.000Z","510","xhslxqmd","0.000041694588772534766","all","64","0.34161537885665894","0.8866614882023104","0.5561121750262475","0.6993957704458481","0.6297967176758579","0.6534929652026958","0.6189875012358436","0.7738336713995944","0.8002028397565923","0.7592891760904685","805","0.000005790915107296495","0.5762015439886509","0.6261470976171957","0.5580832463706753","0.6350336030135697","0.6683297289141478","0.649798835757854","0.7738336713995944","0.8002028397565923","0.7592891760904685","0.6269068590138581","0.6505968265248663","0.620024593921055","0.7738336713995944","0.8002028397565923","0.7592891760904685","0.15938179194927216"
"summer-sweep-3","finished","-","gillesjacobs","","2021-04-29T15:40:50.000Z","416","ncov3udq","0.00004494352912434363","pol","64","0.14529432356357574","0.846750134421933","0.6136832804449143","0.6927043959880487","0.6372929899828071","0.651507401319836","0.6067539054721199","0.7880324543610547","0.7849898580121704","0.7657512116316639","920","0.0000010403594704709172","0.5989462750519061","0.5930450568649336","0.556781162140919","0.6485530110965969","0.6649890081063992","0.6403827089483626","0.7880324543610547","0.7849898580121704","0.7657512116316639","0.6313536102830244","0.6415720845422871","0.5995968714175542","0.7880324543610547","0.7849898580121704","0.7657512116316639","0.15023887157440186"
"zesty-sweep-27","finished","-","gillesjacobs","","2021-05-01T01:22:58.000Z","824","ompl642h","0.00006408404790238649","posnegneupol","64","0.18910901248455048","0.9155928059931724","0.6867274190149","0.8231101250037168","0.6261445002448688","0.6513862548155742","0.6071194598177101","0.7697768762677485","0.781947261663286","0.7423263327948304","920","0.000001483427034777465","0.56539345387421","0.6023212556846244","0.5375903587806541","0.6346383777578292","0.650314202527574","0.6356758649815107","0.7697768762677485","0.781947261663286","0.7423263327948304","0.6197381073909436","0.6557915990514157","0.6140741301739175","0.7697768762677485","0.781947261663286","0.7423263327948304","0.24531511962413788"
"quiet-sweep-14","finished","-","gillesjacobs","","2021-05-01T15:24:12.000Z","731","k0vyt4u9","0.000045780417544933727","posnegneupol","32","0.4421836733818054","0.757012435505467","0.6204680680267273","0.7359784826254233","0.6358733282966851","0.6498734285072306","0.612590919280948","0.7799188640973631","0.7789046653144016","0.7447495961227787","1840","0.000001059118971542712","0.5844067122593419","0.5890331648483156","0.5341914754194956","0.6457208124048671","0.6522319247201284","0.6231914114391649","0.7799188640973631","0.7789046653144016","0.7447495961227787","0.629616995131702","0.6479686506877791","0.6134292664554012","0.7799188640973631","0.7789046653144016","0.7447495961227787","0.4215458035469055"
"breezy-sweep-1","finished","-","gillesjacobs","","2021-05-01T13:41:49.000Z","354","k0vyt4u9","0.00004187168674264598","pol","64","0.3256290853023529","0.8259334823777599","0.6774616424114474","0.8161551443239053","0.6256330671739548","0.6482390490865068","0.6113750309725522","0.7647058823529412","0.7829614604462475","0.7592891760904685","920","9.692520079316198e-7","0.5697198499480876","0.5955666820754838","0.5567056829870728","0.6228469939591889","0.6514328208626431","0.6294872208770513","0.7647058823529411","0.7829614604462475","0.7592891760904685","0.6288026807231123","0.646030700047358","0.6141835846099946","0.7647058823529411","0.7829614604462475","0.7592891760904685","0.11275948584079742"
"floral-sweep-8","finished","-","gillesjacobs","","2021-05-01T22:41:12.000Z","573","d9evrk0f","0.00004451835990976979","pol","32","0.17477916181087494","1.0222271296285814","0.5577580866313749","0.6380969465543063","0.6235508056517792","0.6470129517772617","0.5876139999045027","0.7748478701825557","0.7849898580121704","0.7504038772213247","1610","0.000006179529426457347","0.5712977802512821","0.5886452888951529","0.5253963287739697","0.6402720834386829","0.6702445855841351","0.6350560272049548","0.7748478701825557","0.7849898580121704","0.7504038772213247","0.6164398498094691","0.6333343830904333","0.5827454200594128","0.7748478701825557","0.7849898580121704","0.7504038772213247","0.4695378839969635"
"vague-sweep-13","finished","-","gillesjacobs","","2021-04-29T19:43:49.000Z","654","dwbuywwy","0.00004596353281169609","pol","64","0.1705766320228577","0.8968387121154416","0.6218240520646495","0.7401928609380355","0.6244257946522239","0.6430121954316614","0.5858069638863795","0.7789046653144016","0.7931034482758621","0.7584814216478191","920","0.0000010639706669374097","0.5837124317860204","0.6001198044254832","0.5396706979683055","0.630723020339775","0.6923059958720731","0.6521415298723938","0.7789046653144016","0.7931034482758621","0.7584814216478191","0.6213364715128604","0.6254392589744824","0.5842934002243744","0.7789046653144016","0.7931034482758621","0.7584814216478191","0.09852253645658492"
"chocolate-sweep-3","finished","-","gillesjacobs","","2021-05-01T13:53:30.000Z","409","k0vyt4u9","0.00006095954804884548","posnegneupol","64","0.14323806762695312","0.7902559561114157","0.5790905986101397","0.7223483167397671","0.638850975340952","0.6420818353021743","0.6061913999241584","0.7778904665314401","0.781947261663286","0.7495961227786753","920","0.0000014111006492788304","0.5839596549105706","0.5922557839387141","0.539659667898318","0.6442786011437415","0.649426411586807","0.6227725864806476","0.7778904665314401","0.781947261663286","0.7495961227786753","0.6349627940334975","0.6389813236327854","0.6076713315677927","0.7778904665314401","0.781947261663286","0.7495961227786753","0.23457275331020355"
"fine-sweep-6","finished","-","gillesjacobs","","2021-04-29T18:36:13.000Z","511","dwbuywwy","0.00006294267507417681","pol","64","0.2817572057247162","0.7946398123618095","0.7229035448643469","0.8107963269337629","0.6377475604430355","0.6405533523846683","0.6460908682348202","0.7799188640973631","0.7697768762677485","0.7576736672051696","920","0.0000014570063674577964","0.5861301379203578","0.5742434149949822","0.5555895186856626","0.6447163193905864","0.6424746953270444","0.6577856585216794","0.7799188640973631","0.7697768762677485","0.7576736672051696","0.6320701982476187","0.6397076961258219","0.6404059145712265","0.7799188640973631","0.7697768762677485","0.7576736672051696","0.11141207069158554"
"unique-sweep-5","finished","-","gillesjacobs","","2021-05-01T22:19:50.000Z","489","d9evrk0f","0.00004857662386997089","all","64","0.11302582919597626","0.7595906228788437","0.6431591438670312","0.7133507890961109","0.6251232374287014","0.6398407130214848","0.6284533930633425","0.7606490872210954","0.7738336713995944","0.7649434571890147","920","0.0000011244588858789555","0.5588499418880516","0.5801429922107434","0.5663648097005736","0.6244926773881867","0.6410851860004403","0.6513839584981215","0.7606490872210954","0.7738336713995944","0.7649434571890146","0.6258342251317","0.6388198194932763","0.6263165299053758","0.7606490872210954","0.7738336713995944","0.7649434571890146","0.08078133314847946"
"honest-sweep-11","finished","-","gillesjacobs","","2021-04-29T16:47:16.000Z","597","ncov3udq","0.00007833739387607696","pol","64","0.2889311909675598","0.7991132659296836","0.7991132659296836","0.9281656266405032","0.639234657636882","0.639234657636882","0.6135573072977293","0.7778904665314401","0.7778904665314401","0.7495961227786753","920","0.0000018133655989832627","0.5813203266386422","0.5813203266386422","0.5350094020645344","0.6476845905883426","0.6476845905883426","0.6350075627184061","0.7778904665314401","0.7778904665314401","0.7495961227786753","0.6330346279215185","0.6330346279215185","0.6088693306399947","0.7778904665314401","0.7778904665314401","0.7495961227786753","0.12820853292942047"
"vague-sweep-12","finished","-","gillesjacobs","","2021-05-01T11:00:17.000Z","640","xhslxqmd","0.00006398260290940685","pol","64","0.21100173890590668","0.8780903784978774","0.8780903784978774","1.0048410994335053","0.6340332904962956","0.6340332904962956","0.6070194014967314","0.7789046653144016","0.7789046653144016","0.7439418416801292","920","0.0000014810787710510844","0.5834198158797916","0.5834198158797916","0.5260388704451269","0.6416711465731074","0.6416711465731074","0.6267773368079982","0.7789046653144016","0.7789046653144016","0.7439418416801292","0.6285240989568386","0.6285240989568386","0.6048309100078514","0.7789046653144016","0.7789046653144016","0.7439418416801292","0.12955604493618011"
"good-sweep-16","finished","-","gillesjacobs","","2021-04-29T17:37:40.000Z","692","ncov3udq","0.00007307672291438652","posnegneupol","64","0.2659430503845215","0.7748104795332877","0.6204432258682866","0.6927313670898095","0.612027302010456","0.6262768499511631","0.5891990680064074","0.7657200811359026","0.7768762677484787","0.7536348949919226","920","0.0000016915908082033916","0.5580757928113742","0.5736018229588249","0.5363603857860509","0.6186463354674238","0.643954970605914","0.6274635640339864","0.7657200811359026","0.7768762677484787","0.7536348949919225","0.6071288212396364","0.6163535122396726","0.5906017565077212","0.7657200811359026","0.7768762677484787","0.7536348949919225","0.33068230748176575"
"zesty-sweep-6","finished","-","gillesjacobs","","2021-05-01T10:13:05.000Z","340","xhslxqmd","0.00004455842760330073","all","32","0.7372931241989136","0.6624390434834265","0.6587223891289004","0.7491892186494974","0.5247768609706326","0.5329872801261677","0.5087534910385053","0.7667342799188641","0.7718052738336714","0.7334410339256866","920","0.000024224940397398896","0.5384874717555803","0.5536441282299198","0.48746610739791746","0.5146836956093618","0.5097752166399364","0.48182474235163425","0.7667342799188641","0.7718052738336714","0.7334410339256866","0.5416594520624459","0.5586747470233939","0.5395407116052358","0.7667342799188641","0.7718052738336714","0.7334410339256866","0.1941445618867874"
"hearty-sweep-10","finished","-","gillesjacobs","","2021-04-29T19:14:04.000Z","680","dwbuywwy","0.000049148889634288184","pol","32","0.8040857315063477","0.6507894608282274","0.6507894608282274","0.7621638507415087","0.5304090015949631","0.5304090015949631","0.5019885762100467","0.7718052738336714","0.7718052738336714","0.7245557350565428","1840","0.000001137047764818697","0.5499758616612728","0.5499758616612728","0.4680709198102664","0.5148062992904645","0.5148062992904645","0.47667035806570696","0.7718052738336714","0.7718052738336714","0.7245557350565428","0.5502741549603894","0.5502741549603894","0.5312787749951687","0.7718052738336714","0.7718052738336714","0.7245557350565428","0.1784529089927673"
"whole-sweep-17","finished","-","gillesjacobs","","2021-04-29T20:25:26.000Z","822","dwbuywwy","0.00005607382230967112","all","32","0.45900219678878784","0.6411068737506866","0.6411068737506866","0.7686936167570261","0.525577380036583","0.525577380036583","0.4951465460371313","0.7626774847870182","0.7626774847870182","0.717285945072698","1840","0.0000012972544201196327","0.5335126736437106","0.5335126736437106","0.4555475604730154","0.5043849896308913","0.5043849896308913","0.467803925701753","0.7626774847870182","0.7626774847870182","0.7172859450726979","0.5493637184535612","0.5493637184535612","0.5262326907944014","0.7626774847870182","0.7626774847870182","0.7172859450726979","0.26909786462783813"
"radiant-sweep-8","finished","-","gillesjacobs","","2021-04-30T21:50:39.000Z","410","ompl642h","0.00007280792230697177","all","64","0.685041606426239","0.7231284831800768","0.6942974040585179","0.8033269238777649","0.4746885899352266","0.5026726758201446","0.468012007289333","0.7099391480730224","0.7363083164300203","0.6825525040387722","690","0.00002275247572092868","0.412470556546388","0.4771334589901601","0.382542979040538","0.4773512385377416","0.4842857694088594","0.443303355574896","0.7099391480730223","0.7363083164300203","0.6825525040387722","0.4872827473212873","0.5240986399307398","0.4964020598633579","0.7099391480730223","0.7363083164300203","0.6825525040387722","0.7991761565208435"
"drawn-sweep-8","finished","-","gillesjacobs","","2021-05-01T14:28:51.000Z","535","k0vyt4u9","0.000057186392871874265","all","64","0.6770095825195312","0.7245757377916767","0.7509521438229468","0.831963456594027","0.474686561548644","0.4951147836082284","0.4671292897413755","0.708924949290061","0.7373225152129818","0.697092084006462","920","0.0000013237590942563486","0.4104940806383614","0.47573469390962614","0.3998966560323559","0.4753090557044981","0.5090227673561007","0.47206147719494745","0.7089249492900609","0.7373225152129818","0.697092084006462","0.4877649621582372","0.5047150929520298","0.4839655780008412","0.7089249492900609","0.7373225152129818","0.697092084006462","0.5538947582244873"
"clean-sweep-3","finished","-","gillesjacobs","","2021-05-01T18:19:03.000Z","258","6lmu580g","0.00005557594262970981","all","64","0.7683876752853394","0.7309407620660721","0.7030910051638081","0.7823135592998602","0.4670716935422818","0.48906701902003097","0.4694948435430127","0.7058823529411765","0.727180527383367","0.6962843295638126","460","0.000030232283606439366","0.4026500113190806","0.4514286864537213","0.39956915122273023","0.4792578960900664","0.4894546639414674","0.46099130205090466","0.7058823529411765","0.7271805273833671","0.6962843295638126","0.4781858295863937","0.5021867232664005","0.4899438299463309","0.7058823529411765","0.7271805273833671","0.6962843295638126","0.5358453989028931"
"silver-sweep-13","finished","-","gillesjacobs","","2021-05-01T15:17:25.000Z","405","k0vyt4u9","0.0000641094121215837","all","32","0.8900671005249023","0.7406559192365215","0.7310564460292939","0.8301151089179211","0.46013237852300826","0.4839168292506684","0.4430717966934459","0.7038539553752535","0.7190669371196755","0.6647819063004846","920","0.000034854162749733194","0.3990057814617199","0.4341280795055883","0.3313812305806297","0.4853429638038588","0.4790697674418605","0.43126012410812464","0.7038539553752535","0.7190669371196755","0.6647819063004846","0.4702246301933514","0.4986939239068711","0.4647058303429442","0.7038539553752535","0.7190669371196755","0.6647819063004846","0.5208800435066223"
