"Name","State","Notes","User","Tags","Created","Runtime","Sweep","learning_rate","lexicon_features","train_batch_size","Training loss","eval_loss","eval_loss_best_epoch_dev","eval_loss_best_epoch_test","f1_macro","f1_macro_best_epoch_dev","f1_macro_best_epoch_test","f1_micro","f1_micro_best_epoch_dev","f1_micro_best_epoch_test","global_step","lr","mcc","mcc_best_epoch_dev","mcc_best_epoch_test","p_macro","p_macro_best_epoch_dev","p_macro_best_epoch_test","p_micro","p_micro_best_epoch_dev","p_micro_best_epoch_test","r_macro","r_macro_best_epoch_dev","r_macro_best_epoch_test","r_micro","r_micro_best_epoch_dev","r_micro_best_epoch_test","train_loss"
"whole-sweep-16","finished","-","gillesjacobs","","2021-05-09T19:21:52.000Z","576","k8tle1jn","0.000040671213169105866","all","64","0.15766851603984833","1.0683765267172167","0.5721005893522694","0.6565295408169428","0.6062194375209239","0.6486222389939423","0.6113183449922578","0.7606490872210954","0.7778904665314401","0.7374798061389336","690","0.000012709754115345585","0.5467528891952705","0.591092703552172","0.5241835584778459","0.6156229214286314","0.6485786394825693","0.6228824626053777","0.7606490872210954","0.7778904665314401","0.7374798061389337","0.6018363222690916","0.6503699403440866","0.6128902129589887","0.7606490872210954","0.7778904665314401","0.7374798061389337","0.1029760167002678"
"grateful-sweep-83","finished","-","gillesjacobs","","2021-05-10T19:04:02.000Z","1882","k8tle1jn","0.00007383452000367587","pol","64","0.001430328469723463","1.2782463181403376","0.7224018410328896","0.8919503486309296","0.6230929000132014","0.6503792188092529","0.609834367523984","0.7718052738336714","0.7667342799188641","0.7164781906300485","920","0.000001709132407492497","0.568565584281508","0.5713354671571337","0.4874957006912411","0.6318700641726587","0.6488275537843814","0.6133386424920543","0.7718052738336714","0.7667342799188641","0.7164781906300485","0.617017493508837","0.6528953192123177","0.6092514098328778","0.7718052738336714","0.7667342799188641","0.7164781906300485","0.015247367322444916"
"frosty-sweep-36","finished","-","gillesjacobs","","2021-05-09T23:51:32.000Z","961","k8tle1jn","0.00007912463334059324","pol","64","0.0011622918536886573","1.3394955531243355","0.9713801751213688","1.0970827858799543","0.6177470432327873","0.6311447192884119","0.6092811268720251","0.7565922920892496","0.7677484787018256","0.7326332794830371","920","0.0000018315887347359545","0.5498048225759671","0.5674045934078384","0.5146680652058351","0.6181023639368489","0.6356835365725237","0.6284136993262791","0.7565922920892495","0.7677484787018256","0.7326332794830371","0.6174343263045162","0.6294561842280135","0.6096794129493892","0.7565922920892495","0.7677484787018256","0.7326332794830371","0.07484398037195206"
"silvery-sweep-38","finished","-","gillesjacobs","","2021-05-10T00:20:36.000Z","986","k8tle1jn","0.00006663713317744229","all","64","0.2340513914823532","1.2689559930755243","0.8467889851139437","0.995500460649148","0.6140883810847239","0.6492021175519186","0.6068808760603154","0.7576064908722109","0.7515212981744422","0.721324717285945","920","0.0000015425262309593122","0.5433212447308459","0.5574226200258974","0.4949958575699075","0.6209959662033327","0.6426839595311317","0.6131247521542679","0.757606490872211","0.7515212981744422","0.721324717285945","0.6088954832121062","0.6641750384795397","0.6067118535544195","0.757606490872211","0.7515212981744422","0.721324717285945","0.010260160081088545"
"earnest-sweep-88","finished","-","gillesjacobs","","2021-05-10T21:31:22.000Z","1989","k8tle1jn","0.00005374971207792563","pol","32","0.0007656431989744306","1.3066224340469603","0.8352208618194826","1.049506996304561","0.6447388770656155","0.6703074536900845","0.6065689635408971","0.781947261663286","0.7728194726166328","0.7189014539579967","1840","0.000001243486687748424","0.5881323961783924","0.5881729094514643","0.4948534706873704","0.6549525191938729","0.6649884611536924","0.6069929053227555","0.781947261663286","0.7728194726166329","0.7189014539579968","0.6370622488134279","0.6801283951967076","0.6089691582063722","0.781947261663286","0.7728194726166329","0.7189014539579968","0.0004094401956535876"
"warm-sweep-48","finished","-","gillesjacobs","","2021-05-10T03:10:05.000Z","1225","k8tle1jn","0.00005676645742122291","posnegneupol","32","0.18348470330238345","1.2932921667252817","1.110776897399656","1.221424979277146","0.6237981421325749","0.6286439240796087","0.6065581419358937","0.77079107505071","0.7606490872210954","0.7294022617124394","1840","0.0000013132783671769324","0.5682828172048227","0.5525959583806404","0.5009013478849668","0.6304507525412851","0.636413701367955","0.6151287536910134","0.77079107505071","0.7606490872210954","0.7294022617124394","0.6190748193576001","0.6237431684085702","0.6003077918483696","0.77079107505071","0.7606490872210954","0.7294022617124394","0.0017727853264659643"
"bumbling-sweep-63","finished","-","gillesjacobs","","2021-05-10T09:42:18.000Z","1178","k8tle1jn","0.00004511838642878568","posnegneupol","32","0.24820099771022797","1.2101443188805734","0.5595470705339985","0.6889212047442411","0.611594711214242","0.6507571322639817","0.6055949283217322","0.7718052738336714","0.7738336713995944","0.7374798061389336","1380","0.000012786587247024282","0.5618323466629694","0.5819619640717424","0.5203473065608789","0.6308056147155414","0.6513182778291328","0.6272695011778817","0.7718052738336714","0.7738336713995944","0.7374798061389337","0.6014292740018544","0.6509047618764666","0.6066347617866937","0.7718052738336714","0.7738336713995944","0.7374798061389337","0.0011142828734591603"
"serene-sweep-13","finished","-","gillesjacobs","","2021-05-11T10:46:31.000Z","532","lujp5r8m","0.00006368441296598844","posnegneupol","64","0.04620112478733063","1.2896926278068173","0.5975583907096617","0.7177935116566144","0.6208852761397373","0.6485503177873974","0.6055861546210364","0.7657200811359026","0.7647058823529412","0.721324717285945","690","0.000019901379051871388","0.5504286352064589","0.5663621875797807","0.4994218257222404","0.6444511864433948","0.6478705993364615","0.6203803315533102","0.7657200811359026","0.7647058823529411","0.721324717285945","0.60661287552832","0.6494783796583219","0.6072622749501579","0.7657200811359026","0.7647058823529411","0.721324717285945","0.010103474371135237"
"charmed-sweep-29","finished","-","gillesjacobs","","2021-05-09T22:10:55.000Z","887","k8tle1jn","0.00004220530457981771","all","32","0.08382188528776169","1.348731251493577","0.6479373737688987","0.8065749316070324","0.5973046046882499","0.6499821531988322","0.6046947694981518","0.7636916835699797","0.7829614604462475","0.7407108239095315","1610","0.000005858457547227445","0.5526705607573049","0.5943689547491163","0.5210188240733864","0.606137618188774","0.6547763869672948","0.6199573137002462","0.7636916835699797","0.7829614604462475","0.7407108239095315","0.5968773093418281","0.6463837551475234","0.6024917940323717","0.7636916835699797","0.7829614604462475","0.7407108239095315","0.007628191262483597"
"magic-sweep-52","finished","-","gillesjacobs","","2021-05-10T04:29:24.000Z","999","k8tle1jn","0.00006607074537730835","posnegneupol","32","0.17713305354118347","1.269976880281202","0.5790825226614552","0.6922971728520516","0.5876091426436074","0.6404540266826587","0.6046581039893472","0.7738336713995944","0.7606490872210954","0.7318255250403876","1380","0.00001872450273850844","0.559936750141797","0.5661778533016246","0.5134420116969155","0.6196157252671676","0.6352157118763941","0.6215154930023514","0.7738336713995944","0.7606490872210954","0.7318255250403877","0.581192274500786","0.647025869778226","0.6065529504631668","0.7738336713995944","0.7606490872210954","0.7318255250403877","0.02533084712922573"
